,run_id,run_name,max_f1,log,name,group,data_dir,val_data,drop_last,optimizer,scheduler,batch_size,learn_rate,max_epochs,model_name,num_labels,train_data,data_source,num_workers,token_types,val_percent,from_scratch,max_patience,train_percent,val_data_file,scheduler_args,data_val_origin,train_data_file,optimizer_kwargs,scheduler_kwargs,grad_accumulation_steps,total_steps,warmup_steps,_step,recall,accuracy,Train Loss,Word embedding grad norm,Token type embedding grad norm,f1,_runtime,precision,_timestamp,Learning Rate,av_epoch_loss,Train Accuracy
89,9p6jk5vx,scratch-h1,0.7019707320340232,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,21804.0,0.6981481481481482,0.6981481481481482,0.033905889838933945,,,0.6967276262828631,3145.0,0.6963967029882467,1613332760.0,2.092e-06,0.19517325116935336,0.0
90,31yq1ic9,scratch-bert-base,0.6974333358496183,True,scratch-bert-base,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[1024, 17000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,21804.0,0.6851851851851852,0.6851851851851852,0.03381911665201187,,,0.6833439027861496,3145.0,0.6830432650897766,1613329078.0,0.0,0.23304846904980217,0.0
91,1ak9pajq,bert-base,0.7959534569632747,True,bert-base,htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,"[1024, 17000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,21804.0,0.7870370370370371,0.7870370370370371,9.91772103589028e-05,,,0.7871953329241357,3116.0,0.7874025341130604,1613325905.0,0.0,0.002660558299265182,0.0
92,2746ogqj,h1,0.2601169086291984,True,h1,htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,5296.0,0.43148148148148147,0.43148148148148147,1.0,,,0.2601169086291984,762.0,0.18617626886145405,1613322273.0,8.684400000000001e-06,0.7902895068911494,0.625
93,3ipsbh14,scratch-h1,0.2601169086291984,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,15879.0,0.43148148148148147,0.43148148148148147,1.0,,,0.2601169086291984,3229.0,0.18617626886145405,1613321151.0,4.458e-06,0.7228375506554385,0.25
94,3e477gnz,scratch-h1,0.0,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,0.0,,,1.0,,,,48.0,,1613317877.0,5e-09,,0.875
95,23ufq5hv,scratch-h1,0.4121255848528576,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,662.0,0.5685185185185185,0.5685185185185185,1.0,,,0.4121255848528576,119.0,0.32321330589849107,1613316617.0,3.3100000000000005e-06,0.6775449776956123,0.5
96,2yg2gjs8,scratch-h1,0.0,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,,,,,,,,,,,,,
97,183gblhu,scratch-h1,0.0,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},1.0,,,,,,,,,,,,,,,
98,36zf5cjf,scratch-h1,0.4121255848528576,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,6,0.001,35,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,865.0,0.5685185185185185,0.5685185185185185,0.7529619336128235,,,0.4121255848528576,301.0,0.32321330589849107,1613096175.0,0.0004325,0.7294255071403897,0.6666666666666666
99,3lpv4l4w,scratch-h1,0.4121255848528576,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,0.001,35,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,1264.0,0.43148148148148147,0.43148148148148147,0.7372100353240967,,,0.2601169086291984,504.0,0.18617626886145405,1613095164.0,0.0006315,0.7200583943025092,0.625
100,2pxkhp8z,scratch-h1,0.4121255848528576,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,9180.0,0.5685185185185185,0.5685185185185185,0.6896674036979675,,,0.4121255848528576,3352.0,0.32321330589849107,1613094555.0,7.1332e-06,0.6855954566665018,0.625
101,20c2ase1,scratch-h2,0.0,True,scratch-h2,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,cosine_with_warmup,8,1e-05,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,,,,,,,,,,,,,
102,3xsi1741,scratch-h2,0.671957173734043,True,scratch-h2,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,cosine_with_warmup,8,1e-05,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,7842.0,0.6722222222222223,0.6722222222222223,0.9876747727394104,,,0.671957173734043,630.0,0.6717336761726663,1613091150.0,8.71670496434819e-06,0.4584239456275555,0.625
103,xze8lq6g,scratch-h1,0.6813714942313667,True,scratch-h1,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,linear_with_warmup,8,1e-05,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,"[2000, 27000]",answer,flat_semeval5way_train.csv,{'weight_decay': 1e-07},{},,,,21804.0,0.6685185185185185,0.6685185185185185,0.00483296811580658,,,0.6629040230171798,2680.0,0.6652322131758196,1613090513.0,2.092e-06,0.1197516853861972,0.0
104,3t2h054y,h1,0.0,True,h1,htune,data,data/mini_test.csv,False,AdamW,linear_with_warmup,8,1e-05,24,distilroberta,2,data/mini_train.csv,scientsbank,0,,100,False,5.0,100,mini_test.csv,"[1024, 17000]",answer,mini_train.csv,{'weight_decay': 1e-06},{},,,,,,,,,,,,,,,,
105,61eebx6f,scratch-distilroberta,0.6438912482555746,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,,8,2e-06,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,21804.0,0.6481481481481481,0.6481481481481481,1.4549078941345217,,,0.6438912482555746,1747.0,0.6442606697746925,1613082836.0,0.0,0.5596174054877935,0.0
106,3i2wnju5,scratch-distilroberta,0.4121255848528576,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,8,0.0003,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,21804.0,0.5685185185185185,0.5685185185185185,0.8948495984077454,,,0.4121255848528576,2523.0,0.32321330589849107,1613075954.0,0.0,0.6765663159526046,0.0
107,2lf7qq0g,scratch-distilroberta,0.0,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,8,0.0003,35,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,,,,,,,,,,,,,
108,2a57frrb,scratch-distilroberta,0.6694947231612787,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,,8,5e-06,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,14951.0,0.6481481481481481,0.6481481481481481,1.1327073574066162,,,0.6458088069254978,1181.0,0.6452607364654571,1613073024.0,6.484727090635955e-07,0.4769112929294539,0.0
109,6qbum4l9,scratch-distilroberta,0.6670224485570366,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,8,5e-06,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,14951.0,0.6425925925925926,0.6425925925925926,0.3916404247283935,,,0.6420978616539296,1113.0,0.6417132128754935,1613070836.0,6.484727090635955e-07,0.48542210887338955,0.0
110,2lkpowi3,scratch-distilroberta,0.4121255848528576,True,scratch-distilroberta,scratch-htune,data,data/flat_semeval5way_test.csv,False,AdamW,,8,0.0003,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,8515.0,0.5685185185185185,0.5685185185185185,0.6599181890487671,,,0.4121255848528576,671.0,0.32321330589849107,1613069551.0,0.00015955808713069604,0.6808336344083405,0.625
111,2ahdpkc9,scratch-roberta-large,0.0,True,scratch-roberta-large,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,64,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,,,,,,,,,,,,,
112,3ctir0gg,scratch-roberta-large,0.0,True,scratch-roberta-large,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,64,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,,,,,,,,,,,,,
113,29k1tw9u,scratch-roberta-large,0.0,True,scratch-roberta-large,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,64,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,,,,,,,,,,,,,
114,10t8ne9f,scratch-roberta-large,0.4121255848528576,True,scratch-roberta-large,scratch-htune,data,data/flat_semeval5way_test.csv,False,Adam,,4,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,12281.0,0.5685185185185185,0.5685185185185185,0.6677168011665344,,,0.4121255848528576,3465.0,0.32321330589849107,1613063964.0,8.876439659489232e-05,0.6934453440307132,0.75
115,2h7p1xst,scratch-roberta-large,0.4121255848528576,True,scratch-roberta-large,scratch-group,data,data/flat_semeval5way_test.csv,False,Adam,,8,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,1918.0,0.5685185185185185,0.5685185185185185,0.7475279569625854,,,0.4121255848528576,705.0,0.32321330589849107,1613060358.0,0.00028324987481221834,0.7050775926787753,0.5
116,xw1cw62k,scratch-roberta-large,0.0,True,scratch-roberta-large,scratch-group,data,data/flat_semeval5way_test.csv,False,Adam,,8,0.0003,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,17000.0,1024.0,37.0,,,0.9625709056854248,,,,64.0,,1613056599.0,1.11328125e-05,,0.5
117,3ls1237h,gentle-paper-85,0.0,True,,group,data,data/flat_semeval5way_test.csv,False,Adam,,8,1e-05,24,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,0,,100,False,5.0,100,mini_test.csv,,answer,mini_train.csv,,,,10000.0,1024.0,12.0,,,0.7931836843490601,,,,70.0,,1613055587.0,1.2695312500000004e-07,,0.25
118,38ru3ayt,albert-base-squad2,0.6969461862339752,True,albert-base-squad2,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/albert-base-v2-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,9967.0,0.6814814814814815,0.6814814814814815,0.0005189026123844087,,,0.6766236220739976,990.0,0.6787200132127669,1612993638.0,5.347593582887701e-08,0.01117926180681627,0.0
119,27ot6q2h,bert-base-squad2,0.7821188271604937,True,bert-base-squad2,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/bert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,8098.0,0.7759259259259259,0.7759259259259259,0.0005306981038302183,,,0.7768354061970995,1095.0,0.7805563706311945,1612992640.0,2.132352941176471e-06,0.023909702201059816,0.0
120,1gvvhr9e,distilroberta-base-squad2,0.7396660536420543,True,distilroberta-base-squad2,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilroberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.7444444444444445,0.7444444444444445,0.005585894919931889,,,0.7396660536420543,986.0,0.7453066823437192,1612991537.0,0.0,0.2452981793261777,0.0
121,37zdoxlf,roberta-base-squad2,0.7512738405685944,True,roberta-base-squad2,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,deepset/roberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.7518518518518519,0.7518518518518519,1.2520564794540403,,,0.7469103735770403,1623.0,0.7535268813222488,1612990542.0,0.0,0.17579852992075817,0.0
122,37mxih4t,distilbert-base-squad2,0.7688436424145354,True,distilbert-base-squad2,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilbert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,6852.0,0.7592592592592593,0.7592592592592593,0.020775794982910156,,,0.7592592592592593,511.0,0.7592592592592593,1612988911.0,3.518270944741533e-06,0.11985729855015108,0.0
123,28ytbh55,distilroberta,0.7548339331234067,True,distilroberta,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,6852.0,0.7537037037037037,0.7537037037037037,0.00943345669656992,,,0.7541060322907762,520.0,0.7547623456790125,1612988392.0,3.518270944741533e-06,0.1959689634682167,0.0
124,vyg0gkqf,distilbert-base,0.7653019514767931,True,distilbert-base,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilbert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,6852.0,0.7574074074074074,0.7574074074074074,0.06867913901805878,,,0.7576991893632935,516.0,0.7581213427239918,1612987864.0,3.518270944741533e-06,0.06058033501936746,0.0
125,1ob2q968,albert-large,0.4121255848528576,True,albert-large,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-large-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.5660510063171387,,,0.4121255848528576,1040.0,0.32321330589849107,1612987340.0,6.98306595365419e-06,0.6792185114894266,0.0
126,1gg8ydfw,albert-base,0.7089576675812598,True,albert-base,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-base-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,7475.0,0.6759259259259259,0.6759259259259259,0.02038971707224846,,,0.6741563919638812,750.0,0.6737397119341564,1612986292.0,2.825311942959002e-06,0.09769153001140264,0.0
127,24ct9efg,roberta-large,0.7407656177722477,True,roberta-large,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,7475.0,0.7407407407407407,0.7407407407407407,0.013102388009428978,,,0.7404574330140673,2671.0,0.7402560594265055,1612985531.0,2.825311942959002e-06,0.2462098770235872,0.0
128,2tpaz9ju,roberta-base,0.7650976873980022,True,roberta-base,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.762962962962963,0.762962962962963,0.004423713777214289,,,0.7631944605924375,1636.0,0.7635100781526816,1612982852.0,0.0,0.13440008159619052,0.0
129,29u5lpqa,bert-large,0.0,True,bert-large,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,,,,,,,,,,,,,
130,9h3wzj16,bert-base,0.778790445328227,True,bert-base,group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,10590.0,0.7611111111111111,0.7611111111111111,0.00749040674418211,,,0.7615013395903015,1477.0,0.7621481481481481,1612981199.0,0.0,0.013931558037908909,0.0
131,29xaqom2,albert-base-squad2,0.6908996406189668,True,albert-base-squad2,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/albert-base-v2-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,10590.0,0.687037037037037,0.687037037037037,0.005356602370738983,,,0.6824346899615717,1062.0,0.6844801938863401,1612979714.0,0.0,0.05270947486205607,0.0
132,3ci6yiv7,bert-base-squad2,0.7995394487426107,True,bert-base-squad2,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/bert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,9344.0,0.7833333333333333,0.7833333333333333,0.0005172345554456115,,,0.7821502734844233,1263.0,0.7825560128029264,1612978643.0,7.464349376114082e-07,0.01896754305902756,0.0
133,4qafstv7,distilroberta-base-squad2,0.724883991934894,True,distilroberta-base-squad2,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilroberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.7277777777777777,0.7277777777777777,0.017970366403460503,,,0.724883991934894,961.0,0.7263110799875505,1612977372.0,0.0,0.26957539473495584,0.0
134,1ya8ifek,roberta-base-squad2,0.7271333122895622,True,roberta-base-squad2,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,deepset/roberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.7296296296296296,0.7296296296296296,2.6810436248779297,,,0.7271333122895622,1779.0,0.7281083015382533,1612976402.0,0.0,0.27327184452468656,0.0
135,21vr6xj1,distilbert-base-squad2,0.7579012453079438,True,distilbert-base-squad2,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilbert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,8721.0,0.7518518518518519,0.7518518518518519,0.0022774015087634325,,,0.751580685884893,626.0,0.7513927567185826,1612974615.0,1.4393939393939396e-06,0.049122184577979705,0.0
136,29lug2n0,distilroberta,0.7699838969404187,True,distilroberta,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.762962962962963,0.762962962962963,0.003684875788167119,,,0.7624171244356869,875.0,0.7622104644326867,1612973981.0,0.0,0.15530719075590024,0.0
137,39q7aaxm,distilbert-base,0.7609859451644443,True,distilbert-base,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilbert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,8098.0,0.7611111111111111,0.7611111111111111,0.012365697883069515,,,0.75998689442018,585.0,0.7600592942934387,1612973098.0,2.132352941176471e-06,0.03425183200402413,0.0
138,33siklf6,albert-large,0.47949102391834797,True,albert-large,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-large-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.973582923412323,,,0.4121255848528576,1035.0,0.32321330589849107,1612972501.0,6.98306595365419e-06,0.6782135138366,0.0
139,byly99en,albert-base,0.6779421851619698,True,albert-base,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-base-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6611111111111111,0.6611111111111111,0.955600380897522,,,0.6595162920844414,1175.0,0.6589481198675455,1612971458.0,0.0,0.11416552978241366,0.0
140,3cwv9l2h,roberta-large,0.503610175832398,True,roberta-large,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,1367.0,0.5851851851851851,0.5851851851851851,0.7842910885810852,,,0.503610175832398,514.0,0.58394946023812,1612970240.0,9.618983957219253e-06,0.6649011724248193,0.5
141,1sjiw3ri,roberta-base,0.7560048831887408,True,roberta-base,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.7537037037037037,0.7537037037037037,0.006384808104485273,,,0.7528939031339033,1611.0,0.7527185991022469,1612969717.0,0.0,0.14418605205429258,0.0
142,2lqtrunf,bert-large,0.0,True,bert-large,group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,False,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,,,,,,,,,,,,,
